"","movieId","title","totalRating","qtdObs"
"2946",5878,"Talk to Her (Hable con Ella) (2002)",6,2
"2947",5879,"Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002)",110.5,29
"2948",5880,"Extreme Ops (2002)",0,0
"2949",5881,"Solaris (2002)",0,0
"2950",5882,"Treasure Planet (2002)",0,0
"2951",5883,"They (2002)",0,0
"2952",5888,"Brother (Brat) (1997)",20,6
"2953",5891,"I Spit on Your Grave (Day of the Woman) (1978)",99.5,35
"2954",5893,"Last Seduction, The (1994)",8,4
"2955",5899,"Zulu (1964)",131.5,40
"2956",5900,"Analyze That (2002)",161,55
"2957",5901,"Empire (2002)",4,2
"2958",5902,"Adaptation (2002)",27.5,9
"2959",5903,"Equilibrium (2002)",0,0
"2960",5909,"Visitor Q (Bizita Q) (2001)",0,0
"2961",5910,"Bolero (Uns et les autres, Les) (1981)",4,1
"2962",5913,"Warning for the Joensson Gang (Varning för Jönssonligan) (1981)",0,0
"2963",5915,"Victory (a.k.a. Escape to Victory) (1981)",46.5,13
"2964",5917,"Zoot Suit (1981)",0,0
"2965",5923,"Author! Author! (1982)",6,2
"2966",5926,"Best Friends (1982)",0,0
"2967",5927,"Best Little Whorehouse in Texas, The (1982)",8.5,3
"2968",5938,"Deathtrap (1982)",16,6
"2969",5941,"Drumline (2002)",7,2
"2970",5943,"Maid in Manhattan (2002)",4,1
"2971",5944,"Star Trek: Nemesis (2002)",2,1
"2972",5945,"About Schmidt (2002)",0,0
"2973",5952,"Lord of the Rings: The Two Towers, The (2002)",14,4
"2974",5954,"25th Hour (2002)",3,1
"2975",5956,"Gangs of New York (2002)",1,1
"2976",5957,"Two Weeks Notice (2002)",0,0
"2977",5958,"Wild Thornberrys Movie, The (2002)",4,1
"2978",5959,"Narc (2002)",2,1
"2979",5960,"Bad Influence (1990)",6,2
"2980",5961,"Blue Steel (1990)",6,2
"2981",5962,"Body of Evidence (1993)",4.5,1
"2982",5965,"Duellists, The (1977)",9,2
"2983",5966,"Kiss Before Dying, A (1956)",0,0
"2984",5968,"Miami Blues (1990)",12,5
"2985",5969,"My Girl 2 (1994)",12,3
"2986",5970,"My Girl (1991)",3,1
"2987",5971,"My Neighbor Totoro (Tonari no Totoro) (1988)",0,0
"2988",5980,"Black Christmas (1974)",0,0
"2989",5981,"Day of the Triffids, The (1962)",3.5,1
"2990",5984,"Story of O, The (Histoire d'O) (1975)",3.5,1
"2991",5985,"Asoka (Ashoka the Great) (2001)",0,0
"2992",5989,"Catch Me If You Can (2002)",0,0
"2993",5991,"Chicago (2002)",0,0
"2994",5992,"Hours, The (2002)",12.5,4
"2995",5994,"Nicholas Nickleby (2002)",22.5,5
"2996",5995,"Pianist, The (2002)",0,0
"2997",6000,"House on the Edge of the Park, The (Casa sperduta nel parco, La) (1980)",24,7
"2998",6001,"King of Comedy, The (1983)",0,0
"2999",6003,"Confessions of a Dangerous Mind (2002)",4,1
"3000",6005,"Blue Collar Comedy Tour: The Movie (2003)",38.5,9
"3001",6006,"Just Married (2003)",5,1
"3002",6012,"Guy Thing, A (2003)",0,0
"3003",6013,"Kangaroo Jack (2003)",0,0
"3004",6014,"National Security (2003)",26.5,7
"3005",6016,"City of God (Cidade de Deus) (2002)",4.5,2
"3006",6021,"American Friend, The (Amerikanische Freund, Der) (1977)",0,0
"3007",6027,"Dogfight (1991)",16.5,4
"3008",6031,"Imitation of Life (1959)",12,3
"3009",6032,"Little Romance, A (1979)",0,0
"3010",6035,"Pépé le Moko (1937)",7,3
"3011",6037,"Summer Lovers (1982)",5,1
"3012",6039,"Woman in Red, The (1984)",16.5,4
"3013",6040,"Darkness Falls (2003)",12,3
"3014",6047,"Dead Reckoning (1947)",57.5,19
"3015",6051,"Harder They Come, The (1973)",140.5,47
"3016",6056,"Chaos (2001)",58.5,18
"3017",6057,"Biker Boyz (2003)",0,0
"3018",6058,"Final Destination 2 (2003)",28,7
"3019",6059,"Recruit, The (2003)",2.5,1
"3020",6060,"Guru, The (2002)",13,5
"3021",6063,"May (2002)",8,2
"3022",6064,"Harder They Fall, The (1956)",0,0
"3023",6073,"Victim (1961)",0,0
"3024",6077,"Evil Under the Sun (1982)",0,0
"3025",6078,"Firefox (1982)",7.5,2
"3026",6084,"Honkytonk Man (1982)",5,1
"3027",6092,"Last American Virgin, The (1982)",0,0
"3028",6093,"Last Unicorn, The (1982)",3,1
"3029",6100,"Midsummer Night's Sex Comedy, A (1982)",26.5,7
"3030",6101,"Missing (1982)",5,1
"3031",6103,"Monsignor (1982)",47,13
"3032",6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",4.5,1
"3033",6109,"One from the Heart (1982)",0.5,1
"3034",6116,"Pirate Movie, The (1982)",16,6
"3035",6122,"Richard Pryor Live on the Sunset Strip (1982)",0,0
"3036",6125,"Secret Policeman's Other Ball, The (1982)",4,1
"3037",6132,"New York Ripper, The (Squartatore di New York, Lo) (1982)",10,4
"3038",6140,"Tenebre (1982)",0,0
"3039",6143,"Trail of the Pink Panther (1982)",0,0
"3040",6148,"White Dog (1982)",7.5,3
"3041",6154,"Deliver Us from Eva (2003)",12,6
"3042",6155,"How to Lose a Guy in 10 Days (2003)",11.5,4
"3043",6156,"Shanghai Knights (2003)",87,24
"3044",6157,"Daredevil (2003)",6,2
"3045",6159,"All the Real Girls (2003)",2,1
"3046",6162,"Gerry (2002)",10.5,4
"3047",6163,"He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002)",4,1
"3048",6170,"Black Stallion, The (1979)",11.5,4
"3049",6178,"Patch of Blue, A (1965)",9,3
"3050",6180,"Q & A (1990)",0,0
"3051",6183,"Pillow Talk (1959)",73,21
"3052",6184,"Man Who Fell to Earth, The (1976)",4.5,1
"3053",6185,"Dark Blue (2003)",9,3
"3054",6186,"Gods and Generals (2003)",3.5,3
"3055",6187,"Life of David Gale, The (2003)",12,4
"3056",6197,"Spider (2002)",13.5,4
"3057",6198,"American Heart (1992)",0,0
"3058",6201,"Lady Jane (1986)",16.5,5
"3059",6213,"Tears of the Sun (2003)",0,0
"3060",6214,"Irreversible (Irréversible) (2002)",6.5,2
"3061",6218,"Bend It Like Beckham (2002)",9.5,2
"3062",6219,"Hunted, The (2003)",17,5
"3063",6223,"Spun (2001)",8,3
"3064",6227,"Loving You (1957)",5,1
"3065",6228,"Talk of the Town, The (1942)",7,2
"3066",6231,"Benny Goodman Story, The (1955)",12.5,5
"3067",6232,"Born Free (1966)",3,1
"3068",6233,"Born Yesterday (1993)",2,1
"3069",6234,"Equus (1977)",5,2
"3070",6235,"Europa Europa (Hitlerjunge Salomon) (1990)",0,0
"3071",6238,"Green Card (1990)",3,2
"3072",6239,"Journey to the Center of the Earth (1959)",19,5
"3073",6240,"One Good Cop (1991)",7.5,2
"3074",6242,"Ringu (Ring) (1998)",19,5
"3075",6243,"Ringu 2 (Ring 2) (1999)",0,0
"3076",6245,"Sweet Charity (1969)",1,1
"3077",6247,"Women in Love (1969)",3,1
"3078",6250,"Dreamcatcher (2003)",3,1
"3079",6252,"View from the Top (2003)",0,0
"3080",6254,"Awful Truth, The (1937)",3,1
"3081",6256,"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",6,3
"3082",6261,"Wind (1992)",0,0
"3083",6263,"Basic (2003)",0,0
"3084",6264,"Core, The (2003)",0,0
"3085",6266,"What a Girl Wants (2003)",0,0
"3086",6268,"Raising Victor Vargas (2002)",16.5,4
"3087",6271,"Day for Night (La Nuit Américaine) (1973)",0,0
"3088",6273,"In a Lonely Place (1950)",2,1
"3089",6276,"Wake of the Red Witch (1948)",0,0
"3090",6279,"Good Thief, The (2002)",30,9
"3091",6281,"Phone Booth (2002)",32,11
"3092",6283,"Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001)",1,1
"3093",6284,"DysFunktional Family (2003)",3,1
"3094",6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",4,1
"3095",6291,"Lilya 4-Ever (Lilja 4-ever) (2002)",21.5,8
"3096",6294,"Bulletproof Monk (2003)",5,1
"3097",6296,"Mighty Wind, A (2003)",5,1
"3098",6297,"Holes (2003)",4,1
"3099",6298,"Malibu's Most Wanted (2003)",1,1
"3100",6300,"Flickering Lights (Blinkende lygter) (2000)",138.5,40
"3101",6301,"Straw Dogs (1971)",9,3
"3102",6303,"Andromeda Strain, The (1971)",0,0
"3103",6305,"Fahrenheit 451 (1966)",0,0
"3104",6308,"Legal Eagles (1986)",8,2
"3105",6314,"Undercover Blues (1993)",2,1
"3106",6316,"Wiz, The (1978)",0,0
"3107",6318,"Marrying Man, The (Too Hot to Handle) (1991)",0,0
"3108",6322,"Confidence (2003)",0,0
"3109",6323,"Identity (2003)",0,0
"3110",6332,"Lizzie McGuire Movie, The (2003)",18.5,7
"3111",6333,"X2: X-Men United (2003)",0,0
"3112",6335,"Dancer Upstairs, The (2002)",8,2
"3113",6337,"Owning Mahowny (2003)",3.5,1
"3114",6338,"Daddy Day Care (2003)",5,1
"3115",6339,"Man on the Train (Homme du train, L') (2002)",1,1
"3116",6342,"Trip, The (2002)",0,0
"3117",6344,"101 Reykjavik (101 Reykjavík) (2000)",0,0
"3118",6345,"Chorus Line, A (1985)",0,0
"3119",6349,"Breakin' (1984)",0,0
"3120",6350,"Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)",0,0
"3121",6357,"High Society (1956)",3,1
"3122",6358,"Kiss Me Kate (1953)",6.5,3
"3123",6365,"Matrix Reloaded, The (2003)",0,0
"3124",6367,"Down with Love (2003)",1,1
"3125",6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",4,1
"3126",6373,"Bruce Almighty (2003)",0,0
"3127",6377,"Finding Nemo (2003)",0,0
"3128",6378,"Italian Job, The (2003)",9.5,2
"3129",6379,"Wrong Turn (2003)",0,0
"3130",6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",1,1
"3131",6384,"Love the Hard Way (2001)",31,8
"3132",6387,"Once a Thief (Zong heng si hai) (1991)",6.5,2
"3133",6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",37,14
"3134",6404,"White Sheik, The (Sceicco bianco, Lo) (1952)",81,23
"3135",6405,"Treasure Island (1950)",8,4
"3136",6408,"Animals are Beautiful People (1974)",4.5,2
"3137",6412,"Destry Rides Again (1939)",8,3
"3138",6413,"Electric Horseman, The (1979)",14.5,4
"3139",6414,"Gay Purr-ee (1962)",4,2
"3140",6415,"Intervista (1987)",6,2
"3141",6416,"King Rat (1965)",0,0
"3142",6422,"Shenandoah (1965)",0,0
"3143",6424,"Oscar (1991)",0,0
"3144",6427,"Railway Children, The (1970)",77,31
"3145",6428,"Two Mules for Sister Sara (1970)",36.5,14
"3146",6431,"Battle Cry (1955)",132,36
"3147",6440,"Barton Fink (1991)",4.5,1
"3148",6442,"Belle époque (1992)",0,0
"3149",6446,"Comancheros, The (1961)",0,0
"3150",6448,"Flight of the Phoenix, The (1965)",16.5,6
"3151",6450,"Heaven Knows, Mr. Allison (1957)",0,0
"3152",6458,"Blue Max, The (1966)",10.5,6
"3153",6461,"Unforgiven, The (1960)",0,0
"3154",6464,"Good Burger (1997)",0,0
"3155",6466,"Mississippi Masala (1991)",4,1
"3156",6467,"Quai des Orfèvres (Jenny Lamour) (1947)",12,3
"3157",6468,"Stranger Among Us, A (1992)",19.5,5
"3158",6473,"Half Moon Street (1986)",4,1
"3159",6476,"Shattered (1991)",0,0
"3160",6480,"Thoroughly Modern Millie (1967)",2,1
"3161",6484,"Hollywood Homicide (2003)",0,0
"3162",6493,"Alex and Emma (2003)",6.5,2
"3163",6502,"28 Days Later (2002)",0,0
"3164",6503,"Charlie's Angels: Full Throttle (2003)",27.5,10
"3165",6506,"Fulltime Killer (Chuen jik sat sau) (2001)",1,1
"3166",6509,"Ali: Fear Eats the Soul (Angst essen Seele auf) (1974)",4,2
"3167",6513,"Made for Each Other (1939)",8.5,3
"3168",6515,"You Only Live Once (1937)",28.5,8
"3169",6518,"Flight of the Intruder (1991)",2,1
"3170",6527,"Scaramouche (1952)",0.5,1
"3171",6530,"Tenant, The (Locataire, Le) (1976)",7,4
"3172",6531,"Hour of the Pig, The (1993)",1,1
"3173",6534,"Hulk (2003)",0,0
"3174",6536,"Sinbad: Legend of the Seven Seas (2003)",2.5,1
"3175",6537,"Terminator 3: Rise of the Machines (2003)",3,1
"3176",6538,"Swimming Pool (2003)",0,0
"3177",6539,"Pirates of the Caribbean: The Curse of the Black Pearl (2003)",0,0
"3178",6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",0,0
"3179",6547,"Northfork (2003)",9.5,2
"3180",6548,"Bad Boys II (2003)",13.5,4
"3181",6550,"Johnny English (2003)",4,1
"3182",6552,"Dirty Pretty Things (2002)",21,6
"3183",6559,"Little Giants (1994)",56.5,18
"3184",6561,"Mouse That Roared, The (1959)",82,26
"3185",6562,"Spencer's Mountain (1963)",0,0
"3186",6564,"Lara Croft Tomb Raider: The Cradle of Life (2003)",10.5,3
"3187",6566,"Spy Kids 3-D: Game Over (2003)",15,4
"3188",6568,"Camp (2003)",4,1
"3189",6582,"Remo Williams: The Adventure Begins (1985)",17.5,5
"3190",6584,"What's Up, Tiger Lily? (1966)",7,2
"3191",6585,"White Lightning (1973)",5,1
"3192",6587,"Gigli (2003)",16,5
"3193",6593,"Freaky Friday (2003)",1,1
"3194",6595,"S.W.A.T. (2003)",5,1
"3195",6596,"Divorce, Le (2003)",112,39
"3196",6602,"Brain Damage (1988)",13,3
"3197",6603,"Double Life, A (1947)",19.5,5
"3198",6615,"Freddy vs. Jason (2003)",23.5,8
"3199",6618,"Shaolin Soccer (Siu lam juk kau) (2001)",0,0
"3200",6620,"American Splendor (2003)",5,1
"3201",6624,"Agent Cody Banks (2003)",8,3
"3202",6629,"House of Wax (1953)",100.5,31
"3203",6630,"Inn of the Sixth Happiness, The (1958)",12,6
"3204",6636,"Sure Thing, The (1985)",1,1
"3205",6638,"Valley Girl (1983)",5.5,2
"3206",6639,"Wait Until Dark (1967)",12,3
"3207",6644,"Green Ray, The (Rayon vert, Le) (1986)",4.5,1
"3208",6645,"THX 1138 (1971)",0,0
"3209",6650,"Kind Hearts and Coronets (1949)",10.5,5
"3210",6658,"10 (1979)",4.5,3
"3211",6659,"Tremors (1990)",0,0
"3212",6662,"Pink Panther, The (1963)",0,0
"3213",6663,"Pink Panther Strikes Again, The (1976)",1.5,1
"3214",6664,"Commando (1985)",3.5,2
"3215",6665,"Dracula (1979)",3,2
"3216",6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",4,1
"3217",6678,"Handmaid's Tale, The (1990)",5,1
"3218",6684,"Death in Venice (Morte a Venezia) (1971)",0,0
"3219",6686,"Medallion, The (2003)",0,0
"3220",6690,"Don't Tempt Me (Sin noticias de Dios) (2001)",0,0
"3221",6695,"Jeepers Creepers 2 (2003)",3.5,1
"3222",6703,"Order, The (2003)",0,0
"3223",6707,"Cabin Fever (2002)",0,0
"3224",6708,"Matchstick Men (2003)",14,4
"3225",6709,"Once Upon a Time in Mexico (2003)",4,1
"3226",6710,"Dummy (2002)",9,3
"3227",6711,"Lost in Translation (2003)",5.5,2
"3228",6713,"Millennium Actress (Sennen joyû) (2001)",9,3
"3229",6721,"Once Upon a Time in China (Wong Fei Hung) (1991)",4,1
"3230",6722,"Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992)",15.5,4
"3231",6724,"Paper Moon (1973)",6.5,2
"3232",6725,"Sgt. Pepper's Lonely Hearts Club Band (1978)",3,3
"3233",6730,"Convoy (1978)",0,0
"3234",6731,"Day of the Dead (1985)",0,0
"3235",6732,"Hello, Dolly! (1969)",0,0
"3236",6739,"At War with the Army (1950)",0,0
"3237",6743,"Jungle Book (1942)",5,2
"3238",6744,"Once Bitten (1985)",14,3
"3239",6751,"Cold Creek Manor (2003)",0,0
"3240",6753,"Secondhand Lions (2003)",0,0
"3241",6754,"Underworld (2003)",26.5,7
"3242",6755,"Bubba Ho-tep (2002)",0,0
"3243",6757,"Demonlover (2002)",5,1
"3244",6760,"In This World (2002)",0,0
"3245",6762,"Yossi & Jagger (2002)",0,0
"3246",6763,"Duplex (2003)",11,4
"3247",6764,"Rundown, The (2003)",0,0
"3248",6765,"Under the Tuscan Sun (2003)",0,0
"3249",6770,"My Life Without Me (2003)",0,0
"3250",6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",7.5,2
"3251",6774,"Videodrome (1983)",9,2
"3252",6776,"Lagaan: Once Upon a Time in India (2001)",24.5,6
"3253",6779,"Same Time, Next Year (1978)",3,1
"3254",6782,"Leningrad Cowboys Go America (1989)",7.5,2
"3255",6783,"Rules of the Game, The (La règle du jeu) (1939)",0,0
"3256",6785,"Seven Brides for Seven Brothers (1954)",0,0
"3257",6787,"All the President's Men (1976)",8,2
"3258",6788,"Angie (1994)",8,2
"3259",6790,"Avalon (2001)",3,1
"3260",6793,"Beethoven (1992)",36,11
"3261",6794,"Beethoven's 2nd (1993)",7,2
"3262",6796,"Boyz N the Hood (1991)",148.5,46
"3263",6797,"Bugsy (1991)",0,0
"3264",6798,"Bugsy Malone (1976)",2,1
"3265",6800,"Cobra (1986)",0,0
"3266",6803,"Phenomena (a.k.a. Creepers) (1985)",0,0
"3267",6806,"Time and Tide (Seunlau Ngaklau) (2000)",13,3
"3268",6808,"Where Eagles Dare (1968)",61,19
"3269",6810,"Sleeping with the Enemy (1991)",0,0
"3270",6812,"Rookie, The (1990)",7,2
"3271",6813,"Ghost and Mr. Chicken, The (1966)",0,0
"3272",6814,"City Heat (1984)",0,0
"3273",6818,"Come and See (Idi i smotri) (1985)",7,2
"3274",6820,"Ginger Snaps (2000)",3,1
"3275",6822,"Ballad of Little Jo, The (1993)",6,2
"3276",6826,"Shakiest Gun in the West, The (1968)",12,3
"3277",6829,"Gun in Betty Lou's Handbag, The (1992)",6,2
"3278",6830,"Sudden Fear (1952)",4.5,2
"3279",6835,"Alien Contamination (1980)",0,0
"3280",6840,"Hospital, The (1971)",2,1
"3281",6850,"Leap of Faith (1992)",0,0
"3282",6851,"Gas, Food, Lodging (1992)",4,1
"3283",6852,"In Cold Blood (1967)",0,0
"3284",6856,"Yankee Doodle Dandy (1942)",42.5,14
"3285",6857,"Ninja Scroll (Jûbei ninpûchô) (1995)",0,0
"3286",6862,"Out of Time (2003)",0,0
"3287",6863,"School of Rock (2003)",144.5,39
"3288",6864,"Concert for George, The (2003)",3,1
"3289",6867,"Station Agent, The (2003)",0,0
"3290",6868,"Wonderland (2003)",4,1
"3291",6869,"Bus 174 (Ônibus 174) (2002)",0,0
"3292",6870,"Mystic River (2003)",0,0
"3293",6872,"House of the Dead, The (2003)",2,1
"3294",6873,"Intolerable Cruelty (2003)",80,23
"3295",6874,"Kill Bill: Vol. 1 (2003)",0,0
"3296",6875,"Dopamine (2003)",45.5,13
"3297",6879,"Runaway Jury (2003)",1,1
"3298",6881,"Pieces of April (2003)",4.5,1
"3299",6883,"Sylvia (2003)",9,3
"3300",6884,"Veronica Guerin (2003)",4,1
"3301",6885,"In the Cut (2003)",0,0
"3302",6888,"Scary Movie 3 (2003)",14,5
"3303",6889,"Brother Bear (2003)",18.5,5
"3304",6892,"Singing Detective, The (2003)",0,0
"3305",6893,"Italian Job, The (1969)",0,0
"3306",6896,"Shoah (1985)",0,0
"3307",6902,"Interstate 60 (2002)",45,11
"3308",6920,"Cercle Rouge, Le (Red Circle, The) (1970)",0,0
"3309",6927,"Human Stain, The (2003)",374.5,93
"3310",6932,"Shattered Glass (2003)",30.5,8
"3311",6934,"Matrix Revolutions, The (2003)",73,20
"3312",6936,"Elf (2003)",0,0
"3313",6942,"Love Actually (2003)",4.5,2
"3314",6947,"Master and Commander: The Far Side of the World (2003)",14.5,4
"3315",6950,"Missing, The (2003)",25.5,7
"3316",6951,"Cat in the Hat, The (2003)",63.5,23
"3317",6952,"Gothika (2003)",0,0
"3318",6953,"21 Grams (2003)",0,0
"3319",6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",3,1
"3320",6957,"Bad Santa (2003)",0,0
"3321",6958,"Haunted Mansion, The (2003)",2.5,1
"3322",6959,"Timeline (2003)",384,105
"3323",6964,"Dance with a Stranger (1985)",6.5,2
"3324",6966,"Darkman (1990)",0,0
"3325",6970,"Desk Set (1957)",91.5,26
"3326",6971,"Europa (Zentropa) (1991)",12,4
"3327",6974,"Freshman, The (1990)",41,10
"3328",6975,"Funny Games (1997)",0,0
"3329",6977,"New Jack City (1991)",0,0
"3330",6978,"Slacker (1991)",0,0
"3331",6979,"WarGames (1983)",0,0
"3332",6982,"Forbidden Games (Jeux interdits) (1952)",0,0
"3333",6983,"Jane Eyre (1944)",0,0
"3334",6986,"Ben-Hur: A Tale of the Christ (1925)",17.5,5
"3335",6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",0,0
"3336",6989,"Gorky Park (1983)",41.5,10
"3337",6990,"The Great Train Robbery (1978)",12,4
"3338",6991,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",0,0
"3339",6992,"Guarding Tess (1994)",0,0
"3340",6993,"Hannah and Her Sisters (1986)",0,0
"3341",6995,"Hercules in New York (1970)",0,0
"3342",6996,"Highlander II: The Quickening (1991)",8.5,2
"3343",6997,"Hoffa (1992)",9.5,3
"3344",6999,"Housesitter (1992)",0,0
"3345",7000,"Hudson Hawk (1991)",4,1
"3346",7001,"Invasion of the Body Snatchers (1978)",0,0
"3347",7003,"Kafka (1991)",0,0
"3348",7004,"Kindergarten Cop (1990)",4.5,1
"3349",7007,"Last Boy Scout, The (1991)",13.5,5
"3350",7008,"Last Tango in Paris (Ultimo tango a Parigi) (1972)",5,1
"3351",7010,"Lover, The (Amant, L') (1992)",12.5,4
"3352",7011,"Bullfighter, The (Matador) (1986)",3,1
"3353",7012,"Mr. Destiny (1990)",0,0
"3354",7013,"Night of the Hunter, The (1955)",0,0
"3355",7016,"Over the Top (1987)",28,8
"3356",7017,"Passenger 57 (1992)",0,0
"3357",7018,"Presumed Innocent (1990)",0,0
"3358",7020,"Proof (1991)",0,0
"3359",7022,"Battle Royale (Batoru rowaiaru) (2000)",0,0
"3360",7023,"Wedding Banquet, The (Xi yan) (1993)",21.5,7
"3361",7025,"Midnight Clear, A (1992)",0,0
"3362",7027,"Silverado (1985)",5,1
"3363",7028,"Quick Change (1990)",0,0
"3364",7029,"Rabid (1977)",6.5,2
"3365",7034,"Show Me Love (Fucking Åmål) (1998)",1.5,1
"3366",7036,"Teen Wolf (1985)",4,2
"3367",7038,"Things You Can Tell Just by Looking at Her (2000)",0,0
"3368",7040,"To Live and Die in L.A. (1985)",18.5,7
"3369",7042,"Betty Blue (37°2 le matin) (1986)",5,2
"3370",7044,"Wild at Heart (1990)",14,5
"3371",7045,"Witches, The (1990)",0,0
"3372",7046,"Witches of Eastwick, The (1987)",6,2
"3373",7048,"Nothing to Lose (1997)",4,1
"3374",7050,"Follow the Fleet (1936)",35.5,12
"3375",7055,"Swing Time (1936)",4,1
"3376",7056,"Public Enemy, The (1931)",3,1
"3377",7059,"National Velvet (1944)",504.5,130
"3378",7060,"Jesus Christ Superstar (1973)",4.5,1
"3379",7061,"Dark Victory (1939)",19.5,5
"3380",7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",35.5,9
"3381",7064,"Beauty and the Beast (La belle et la bête) (1946)",5.5,2
"3382",7065,"Birth of a Nation, The (1915)",18,5
"3383",7067,"Juliet of the Spirits (Giulietta degli spiriti) (1965)",33.5,9
"3384",7068,"Last Year at Marienbad (L'Année dernière à Marienbad) (1961)",10.5,3
"3385",7070,"Red River (1948)",512,125
"3386",7072,"Stagecoach (1939)",111.5,37
"3387",7073,"Shot in the Dark, A (1964)",6,2
"3388",7075,"Court Jester, The (1956)",18,5
"3389",7076,"Bullitt (1968)",259,69
"3390",7080,"42nd Street (1933)",0,0
"3391",7082,"That Touch of Mink (1962)",1,1
"3392",7084,"Play It Again, Sam (1972)",0,0
"3393",7085,"Send Me No Flowers (1964)",3,1
"3394",7086,"Pygmalion (1938)",3,1
"3395",7087,"Passage to India, A (1984)",5,2
"3396",7088,"Black Orpheus (Orfeu Negro) (1959)",10,3
"3397",7089,"Amarcord (1973)",0,0
"3398",7090,"Hero (Ying xiong) (2002)",28,10
"3399",7099,"Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984)",0,0
"3400",7101,"Doc Hollywood (1991)",3,1
"3401",7102,"Dragnet (1987)",8,2
"3402",7104,"1941 (1979)",3.5,1
"3403",7107,"Foul Play (1978)",3.5,1
"3404",7108,"Crime Story (Zhong an zu) (1993)",5.5,2
"3405",7110,"Blind Beast (Môjuu) (1969)",3,1
"3406",7111,"Ryan's Daughter (1970)",3,1
"3407",7115,"Deep Red (Profondo rosso) (1975)",0,0
"3408",7116,"Diabolique (Les diaboliques) (1955)",0,0
"3409",7117,"Leprechaun (1993)",0,0
"3410",7121,"Adam's Rib (1949)",29.5,8
"3411",7122,"King of Hearts (1966)",18.5,6
"3412",7123,"Naked Lunch (1991)",182.5,49
"3413",7126,"Killing of a Chinese Bookie, The (1976)",4.5,3
"3414",7132,"Night at the Opera, A (1935)",88.5,27
"3415",7135,"Shoot the Piano Player (Tirez sur le pianiste) (1960)",9,4
"3416",7136,"Stolen Kisses (Baisers volés) (1968)",14,3
"3417",7137,"Cooler, The (2003)",3,1
"3418",7139,"In America (2002)",0,0
"3419",7142,"Honey (2003)",0,0
"3420",7143,"Last Samurai, The (2003)",17,5
"3421",7147,"Big Fish (2003)",4,1
"3422",7149,"Something's Gotta Give (2003)",4,1
"3423",7151,"Girl with a Pearl Earring (2003)",27.5,10
"3424",7152,"Statement, The (2003)",29,10
"3425",7153,"Lord of the Rings: The Return of the King, The (2003)",11,4
"3426",7154,"Mona Lisa Smile (2003)",9,2
"3427",7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",0,0
"3428",7160,"Monster (2003)",0,0
"3429",7161,"Cheaper by the Dozen (2003)",2,1
"3430",7162,"Cold Mountain (2003)",14,4
"3431",7163,"Paycheck (2003)",0,0
"3432",7164,"Peter Pan (2003)",0,0
"3433",7165,"Company, The (2003)",0,0
"3434",7173,"Along Came Polly (2004)",17.5,5
"3435",7179,"Wuthering Heights (1992)",3,1
"3436",7180,"Odds Against Tomorrow (1959)",0,0
"3437",7186,"Once Upon a Crime... (1992)",3.5,1
"3438",7193,"Adventures of Ford Fairlane, The (1990)",0,0
"3439",7195,"Enforcer, The (1951)",6.5,2
"3440",7198,"The Pick-up Artist (1987)",6.5,2
"3441",7199,"Melvin Goes to Dinner (2003)",11,3
"3442",7208,"Dr. Jekyll and Mr. Hyde (1941)",0,0
"3443",7211,"People Will Talk (1951)",5,3
"3444",7212,"I Was a Male War Bride (1949)",5,1
"3445",7215,"To Have and Have Not (1944)",2,1
"3446",7216,"High Sierra (1941)",88,23
"3447",7217,"Dark Passage (1947)",18,7
"3448",7222,"Reefer Madness (a.k.a. Tell Your Children) (1938)",0,0
"3449",7223,"D.O.A. (1950)",0,0
"3450",7228,"Cool World (1992)",7.5,2
"3451",7235,"Ichi the Killer (Koroshiya 1) (2001)",5,1
"3452",7238,"Ashes and Diamonds (Popiól i diament) (1958)",7,2
"3453",7245,"Tormented (1960)",4,1
"3454",7247,"Chitty Chitty Bang Bang (1968)",3.5,1
"3455",7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",0,0
"3456",7254,"The Butterfly Effect (2004)",3,1
"3457",7255,"Win a Date with Tad Hamilton! (2004)",5.5,2
