"","movieId","title","totalRating","qtdObs"
"1091",4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",3.5,1
"1092",4248,"Josie and the Pussycats (2001)",0,0
"1093",4252,"Circle, The (Dayereh) (2000)",8,3
"1094",4255,"Freddy Got Fingered (2001)",17,5
"1095",4263,"Days of Wine and Roses (1962)",0,0
"1096",4266,"Forsaken, The (2001)",10,3
"1097",4267,"One Night at McCool's (2001)",12,5
"1098",4268,"Town & Country (2001)",2,1
"1099",4271,"Eureka (Yurîka) (2000)",14,5
"1100",4273,"Under the Sand (2000)",136.5,35
"1101",4276,"Lost in America (1985)",3,1
"1102",4278,"Triumph of the Will (Triumph des Willens) (1934)",8,4
"1103",4279,"True Believer (1989)",4,1
"1104",4281,"Candy (1968)",37,12
"1105",4284,"Frankie and Johnny (1966)",16.5,4
"1106",4292,"Norma Rae (1979)",84,28
"1107",4293,"Summer Rental (1985)",0,0
"1108",4297,"Pelle the Conqueror (Pelle erobreren) (1987)",0,0
"1109",4300,"Bread and Roses (2000)",0,0
"1110",4302,"King Is Alive, The (2000)",13,3
"1111",4304,"Startup.com (2001)",159,45
"1112",4316,"Ice Castles (1978)",119.5,32
"1113",4319,"Apache (1954)",3,2
"1114",4322,"Eight Men Out (1988)",40,10
"1115",4329,"Rio Bravo (1959)",0,0
"1116",4334,"Yi Yi (2000)",20.5,8
"1117",4340,"Animal, The (2001)",8,5
"1118",4345,"Anniversary Party, The (2001)",11.5,4
"1119",4359,"Seven Year Itch, The (1955)",0,0
"1120",4360,"There's No Business Like Show Business (1954)",18,4
"1121",4368,"Dr. Dolittle 2 (2001)",3,1
"1122",4381,"Closet, The (Placard, Le) (2001)",94.5,23
"1123",4384,"Lumumba (2000)",17.5,4
"1124",4387,"Kiss of the Dragon (2001)",0,0
"1125",4388,"Scary Movie 2 (2001)",0,0
"1126",4389,"Lost and Delirious (2001)",4,1
"1127",4391,"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)",94.5,24
"1128",4402,"Dr. Goldfoot and the Bikini Machine (1965)",19.5,6
"1129",4403,"Fall of the House of Usher, The (House of Usher) (1960)",29,11
"1130",4405,"Last Laugh, The (Letzte Mann, Der) (1924)",0,0
"1131",4411,"Sons of Katie Elder (1965)",4,1
"1132",4415,"Cheech & Chong's Nice Dreams (1981)",0,0
"1133",4417,"House by the Cemetery, The (Quella villa accanto al cimitero) (1981)",43.5,13
"1134",4420,"Barefoot Contessa, The (1954)",4,1
"1135",4422,"Cries and Whispers (Viskningar och rop) (1972)",7,2
"1136",4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",6,2
"1137",4426,"Kiss Me Deadly (1955)",51,13
"1138",4427,"Lion in Winter, The (1968)",174.5,45
"1139",4433,"Written on the Wind (1956)",8.5,2
"1140",4437,"Suspiria (1977)",36,10
"1141",4441,"Game of Death (1978)",14.5,4
"1142",4452,"Made (2001)",24.5,8
"1143",4465,"Accused, The (1988)",0,0
"1144",4470,"Ariel (1988)",189,53
"1145",4482,"Bright Lights, Big City (1988)",63,18
"1146",4483,"Caddyshack II (1988)",17,6
"1147",4486,"Clean and Sober (1988)",33,9
"1148",4490,"Couch Trip, The (1988)",0,0
"1149",4491,"Criminal Law (1988)",87.5,22
"1150",4499,"Dirty Rotten Scoundrels (1988)",61.5,18
"1151",4503,"Everybody's All-American (1988)",4,1
"1152",4508,"Gorillas in the Mist (1988)",83.5,29
"1153",4509,"Great Outdoors, The (1988)",107.5,30
"1154",4511,"High Spirits (1988)",21,6
"1155",4515,"Imagine: John Lennon (1988)",0,0
"1156",4516,"Johnny Be Good (1988)",20,6
"1157",4520,"License to Drive (1988)",0,0
"1158",4521,"Little Nikita (1988)",3,2
"1159",4524,"Moon Over Parador (1988)",36.5,11
"1160",4531,"Red Heat (1988)",13.5,5
"1161",4537,"Running on Empty (1988)",8,2
"1162",4541,"Serpent and the Rainbow, The (1988)",7,3
"1163",4550,"Switching Channels (1988)",14.5,4
"1164",4557,"Tucker: The Man and His Dream (1988)",8,2
"1165",4558,"Twins (1988)",0,0
"1166",4559,"Vice Versa (1988)",8.5,3
"1167",4563,"Young Einstein (1988)",45,12
"1168",4568,"Best of the Best (1989)",15,4
"1169",4569,"Best of the Best 2 (1993)",13,4
"1170",4585,"Dream Team, The (1989)",94.5,29
"1171",4590,"Enemies: A Love Story (1989)",3,1
"1172",4592,"Experts, The (1989)",6,2
"1173",4593,"Family Business (1989)",55,17
"1174",4606,"Immediate Family (1989)",3,1
"1175",4612,"Jesus of Montreal (Jésus de Montréal) (1989)",8,2
"1176",4614,"Kickboxer (1989)",240.5,81
"1177",4615,"Last Exit to Brooklyn (1989)",122,38
"1178",4616,"Lean on Me (1989)",0,0
"1179",4617,"Let It Ride (1989)",11.5,3
"1180",4619,"Little Monsters (1989)",4,1
"1181",4622,"Loverboy (1989)",0,0
"1182",4623,"Major League (1989)",0,0
"1183",4627,"Miss Firecracker (1989)",82.5,22
"1184",4630,"No Holds Barred (1989)",82,23
"1185",4636,"Punisher, The (1989)",0,0
"1186",4649,"Wet Hot American Summer (2001)",0,0
"1187",4655,"Romero (1989)",41,10
"1188",4659,"Scandal (1989)",9,2
"1189",4660,"Scenes from the Class Struggle in Beverly Hills (1989)",5,1
"1190",4663,"She's Out of Control (1989)",3,1
"1191",4666,"Skin Deep (1989)",3,1
"1192",4667,"Slaves of New York (1989)",3,1
"1193",4674,"Tap (1989)",4,1
"1194",4676,"Troop Beverly Hills (1989)",0,0
"1195",4678,"UHF (1989)",8,3
"1196",4679,"Uncle Buck (1989)",0,0
"1197",4684,"Worth Winning (1989)",9.5,3
"1198",4687,"Billy Liar (1963)",49.5,14
"1199",4692,"Hotel New Hampshire, The (1984)",11.5,3
"1200",4696,"Zorro, the Gay Blade (1981)",53,14
"1201",4703,"Chocolat (1988)",3.5,1
"1202",4705,"Cage aux Folles, La (1978)",10,5
"1203",4706,"Cage aux Folles II, La (1980)",10,5
"1204",4711,"Theremin: An Electronic Odyssey (1993)",15.5,5
"1205",4712,"Wild Child, The (Enfant sauvage, L') (1970)",7,3
"1206",4714,"Any Which Way You Can (1980)",13,3
"1207",4716,"Bad Timing: A Sensual Obsession (1980)",54.5,19
"1208",4718,"American Pie 2 (2001)",76,22
"1209",4722,"All Over the Guy (2001)",110,29
"1210",4723,"Deep End, The (2001)",63,19
"1211",4724,"On the Edge (2001)",24.5,9
"1212",4728,"Rat Race (2001)",9.5,3
"1213",4731,"Innocence (2000)",8,3
"1214",4732,"Bubble Boy (2001)",3,1
"1215",4733,"Curse of the Jade Scorpion, The (2001)",0,0
"1216",4737,"American Rhapsody, An (2001)",9,3
"1217",4744,"Jeepers Creepers (2001)",7,2
"1218",4745,"O (2001)",3.5,2
"1219",4752,"Maniac (1980)",10,4
"1220",4755,"Wish Upon a Star (1996)",13,3
"1221",4761,"Diamond Men (2001)",10,3
"1222",4763,"Iron Ladies, The (Satree lek) (2000)",26,7
"1223",4765,"L.I.E. (2001)",29,8
"1224",4769,"Into the Arms of Strangers: Stories of the Kindertransport (2000)",18,5
"1225",4770,"Glass House, The (2001)",14,3
"1226",4771,"Hardball (2001)",69.5,22
"1227",4772,"Dinner Rush (2000)",50.5,13
"1228",4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",5,1
"1229",4784,"French Lieutenant's Woman, The (1981)",23,7
"1230",4787,"Little Man Tate (1991)",0,0
"1231",4792,"13 Ghosts (1960)",0,0
"1232",4801,"Little Foxes, The (1941)",0,0
"1233",4806,"Shop on Main Street, The (Obchod na korze) (1965)",31.5,9
"1234",4809,"Silkwood (1983)",10.5,3
"1235",4810,"I Never Promised You a Rose Garden (1977)",0,0
"1236",4814,"Don't Say a Word (2001)",2,1
"1237",4815,"Hearts in Atlantis (2001)",10,3
"1238",4816,"Zoolander (2001)",0,0
"1239",4832,"Carny (1980)",3,1
"1240",4834,"Cheech & Chong's Next Movie (1980)",4.5,2
"1241",4835,"Coal Miner's Daughter (1980)",0,0
"1242",4851,"Things Behind the Sun (2001)",7.5,2
"1243",4854,"Clambake (1967)",56,15
"1244",4862,"Not Without My Daughter (1991)",452,127
"1245",4866,"Last Castle, The (2001)",0,0
"1246",4880,"Life as a House (2001)",0,0
"1247",4885,"Domestic Disturbance (2001)",4,1
"1248",4888,"Tape (2001)",0,0
"1249",4895,"Wash, The (2001)",36,11
"1250",4903,"In the Bedroom (2001)",18.5,5
"1251",4925,"Cheap Detective, The (1978)",48,18
"1252",4928,"That Obscure Object of Desire (Cet obscur objet du désir) (1977)",2,1
"1253",4929,"Toy, The (1982)",0,0
"1254",4945,"Enforcer, The (1976)",31.5,9
"1255",4947,"Gauntlet, The (1977)",5,1
"1256",4948,"I Bury the Living (1958)",2,1
"1257",4960,"Independent, The (2000)",3,1
"1258",4961,"Pornstar: The Legend of Ron Jeremy (2001)",3,1
"1259",4968,"Piñero (2001)",44,12
"1260",4970,"Blue Angel, The (Blaue Engel, Der) (1930)",8,2
"1261",4972,"Owl and the Pussycat, The (1970)",0,0
"1262",4974,"Not Another Teen Movie (2001)",10,3
"1263",4976,"Iris (2001)",3,1
"1264",4977,"Kandahar (Safar e Ghandehar) (2001)",42.5,14
"1265",4981,"Clockwise (1986)",17,6
"1266",4988,"White Water Summer (1987)",135.5,35
"1267",4989,"How High (2001)",93,27
"1268",5002,"Fritz the Cat (1972)",4,1
"1269",5003,"Nine Lives of Fritz the Cat, The (1974)",0,0
"1270",5004,"Party, The (1968)",57.5,20
"1271",5009,"Ali (2001)",0,0
"1272",5014,"I Am Sam (2001)",0,0
"1273",5016,"Shipping News, The (2001)",3,1
"1274",5022,"Servant, The (1963)",0,0
"1275",5023,"Waterdance, The (1992)",2.5,2
"1276",5025,"Orange County (2002)",25.5,8
"1277",5028,"What Time Is It There? (Ni neibian jidian) (2001)",0,0
"1278",5043,"Formula, The (1980)",0,0
"1279",5053,"Blankman (1994)",7,2
"1280",5059,"Little Dieter Needs to Fly (1997)",12,4
"1281",5063,"One-Eyed Jacks (1961)",6,2
"1282",5073,"Son's Room, The (Stanza del figlio, La) (2001)",35.5,9
"1283",5075,"Waydowntown (2000)",0,0
"1284",5080,"Slackers (2002)",4,1
"1285",5096,"Baby's Day Out (1994)",0,0
"1286",5098,"Dimples (1936)",16,7
"1287",5114,"Bad and the Beautiful, The (1952)",0,0
"1288",5119,"Saturday Night and Sunday Morning (1960)",3,1
"1289",5122,"Summer of '42 (1971)",27.5,8
"1290",5125,"Used Cars (1980)",6,2
"1291",5137,"Scratch (2001)",68,23
"1292",5139,"Bad News Bears, The (1976)",11.5,3
"1293",5141,"Bad News Bears in Breaking Training, The (1977)",4,1
"1294",5147,"Wild Strawberries (Smultronstället) (1957)",0,0
"1295",5165,"Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979)",29,12
"1296",5169,"Scarlet Street (1945)",79,23
"1297",5180,"Great Rock 'n' Roll Swindle, The (1980)",5,4
"1298",5187,"Hopscotch (1980)",48.5,16
"1299",5193,"Jazz Singer, The (1980)",204.5,62
"1300",5199,"Long Riders, The (1980)",439.5,114
"1301",5202,"Mon oncle d'Amérique (1980)",19,10
"1302",5210,"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le) (1981)",2,1
"1303",5224,"Promises (2001)",87.5,24
"1304",5229,"I Think I Do (1997)",10,4
"1305",5231,"Road to Morocco (1942)",170,45
"1306",5233,"Road to Utopia (1946)",112,32
"1307",5234,"Road to Zanzibar (1941)",44.5,11
"1308",5237,"Taps (1981)",89,26
"1309",5238,"Return of the Secaucus 7 (1980)",34.5,11
"1310",5242,"Serial (1980)",333,96
"1311",5250,"Stir Crazy (1980)",0,0
"1312",5255,"Sorority Boys (2002)",12.5,4
"1313",5256,"Stolen Summer (2002)",9.5,4
"1314",5258,"George Washington (2000)",0,0
"1315",5266,"Panic Room (2002)",4,1
"1316",5267,"Rookie, The (2002)",31,10
"1317",5269,"Piano Teacher, The (La pianiste) (2001)",33,8
"1318",5275,"Boxcar Bertha (1972)",43,13
"1319",5282,"High Crimes (2002)",0,0
"1320",5283,"National Lampoon's Van Wilder (2002)",2,1
"1321",5292,"Slap Shot (1977)",0,0
"1322",5307,"Taking Care of Business (1990)",9,3
"1323",5308,"Three Men and a Baby (1987)",0,0
"1324",5315,"Chelsea Walls (2001)",6.5,2
"1325",5325,"Dogtown and Z-Boyz (2001)",1,1
"1326",5337,"Delirious (1991)",0,0
"1327",5341,"Lenny (1974)",14,5
"1328",5352,"The Big Sleep (1978)",0,0
"1329",5354,"Cactus Flower (1969)",3,1
"1330",5357,"Iron Will (1994)",16,5
"1331",5359,"Rambling Rose (1991)",2.5,1
"1332",5360,"Survivors, The (1983)",0,0
"1333",5361,"White Fang (1991)",0,0
"1334",5363,"New Guy, The (2002)",9,2
"1335",5366,"Whore (1991)",6,2
"1336",5379,"Believer, The (2001)",87.5,24
"1337",5382,"Every Which Way But Loose (1978)",0,0
"1338",5385,"Last Waltz, The (1978)",0,0
"1339",5391,"Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001)",5,1
"1340",5395,"Gambler, The (1974)",3,1
"1341",5398,"Requiem for a Heavyweight (1962)",17,5
"1342",5401,"Undercover Brother (2002)",0,0
"1343",5413,"Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust) (1980)",38,11
"1344",5421,"Dangerous Lives of Altar Boys, The (2002)",0,0
"1345",5422,"Emperor's New Clothes, The (2001)",13.5,5
"1346",5427,"Caveman (1981)",38.5,12
"1347",5428,"Cheech & Chong's The Corsican Brothers (1984)",10,3
"1348",5440,"She Wore a Yellow Ribbon (1949)",0,0
"1349",5443,"Juwanna Mann (2002)",0,0
"1350",5447,"Sunshine State (2002)",2.5,1
"1351",5473,"Fox and His Friends (Faustrecht der Freiheit) (1975)",2,1
"1352",5481,"Austin Powers in Goldmember (2002)",1,1
"1353",5483,"Kid Stays in the Picture, The (2002)",0,0
"1354",5489,"Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979)",0,0
"1355",5498,"Red Beard (Akahige) (1965)",13,4
"1356",5500,"Top Secret! (1984)",19.5,8
"1357",5515,"Songs From the Second Floor (Sånger från andra våningen) (2000)",0,0
"1358",5518,"Beau Pere (a.k.a. Stepfather) (Beau-père) (1981)",13,3
"1359",5531,"Undisputed (2002)",15,4
"1360",5534,"Hush! (2001)",9,2
"1361",5535,"How I Killed My Father (a.k.a. My Father and I) (Comment j'ai tué mon Père) (2001)",36,9
"1362",5548,"Down and Out in Beverly Hills (1986)",0,0
"1363",5561,"True Colors (1991)",5,1
"1364",5564,"Swimfan (2002)",8.5,4
"1365",5568,"Johnny Dangerously (1984)",0,0
"1366",5572,"Barbershop (2002)",2,1
"1367",5581,"Betsy's Wedding (1990)",16.5,5
"1368",5585,"Ernest Scared Stupid (1991)",43.5,14
"1369",5588,"Hills Have Eyes, The (1977)",1,1
"1370",5600,"Wanderers, The (1979)",16,4
"1371",5605,"Ratcatcher (1999)",136.5,37
"1372",5615,"Invincible (2001)",0,0
"1373",5619,"Trials of Henry Kissinger, The (2002)",2.5,1
"1374",5632,"Bloody Sunday (2002)",2.5,1
"1375",5633,"Heaven (2002)",0,0
"1376",5637,"Flirting (1991)",0,0
"1377",5641,"Moderns, The (1988)",246.5,71
"1378",5642,"Onion Field, The (1979)",24.5,10
"1379",5643,"Powaqqatsi (1988)",5,2
"1380",5644,"Pride of the Yankees, The (1942)",0,0
"1381",5649,"Horror of Dracula (Dracula) (1958)",12,3
"1382",5650,"Strange Brew (1983)",5,1
"1383",5663,"Below (2002)",0,0
"1384",5668,"White Oleander (2002)",0,0
"1385",5669,"Bowling for Columbine (2002)",0,0
"1386",5682,"Grey Zone, The (2001)",0,0
"1387",5684,"Naqoyqatsi (2002)",87.5,32
"1388",5696,"Urban Cowboy (1980)",16.5,5
"1389",5699,"Tom Horn (1980)",6,2
"1390",5703,"Wholly Moses (1980)",3,1
"1391",5710,"Banana Joe (1981)",3,1
"1392",5715,"Burning, The (1981)",0,0
"1393",5718,"Carbon Copy (1981)",0,0
"1394",5732,"Eye of the Needle (1981)",9,3
"1395",5772,"My Dinner with André (1981)",0,0
"1396",5773,"Neighbors (1981)",21.5,5
"1397",5780,"Polyester (1981)",200,55
"1398",5784,"Ghost Ship (2002)",120.5,42
"1399",5788,"All or Nothing (2002)",0,0
"1400",5795,"Big Knife, The (1955)",4,2
"1401",5808,"Weight of Water, The (2000)",97,28
"1402",5810,"8 Mile (2002)",0,0
"1403",5819,"Interview with the Assassin (2002)",0,0
"1404",5832,"Left Behind II: Tribulation Force (2002)",0,0
"1405",5834,"Fingers (1978)",3,1
"1406",5846,"Raggedy Man (1981)",54.5,20
"1407",5847,"Ragtime (1981)",96.5,33
"1408",5850,"Road Games (a.k.a. Roadgames) (1981)",19.5,6
"1409",5857,"So Fine (1981)",0,0
"1410",5864,"Tarzan, the Ape Man (1981)",1,1
"1411",5866,"They All Laughed (1981)",57.5,17
"1412",5873,"The Emperor's Club (2002)",23.5,6
"1413",5874,"Friday After Next (2002)",27,7
"1414",5875,"Personal Velocity (2002)",0,0
"1415",5914,"Vernon, Florida (1981)",0,0
"1416",5918,"Alone in the Dark (1982)",11.5,3
"1417",5932,"Burden of Dreams (1982)",12.5,3
"1418",5933,"Cannery Row (1982)",0,0
"1419",5936,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)",8,6
"1420",5940,"Eating Raoul (1982)",43.5,19
"1421",5942,"Hot Chick, The (2002)",3,1
"1422",5947,"Evelyn (2002)",7,3
"1423",5949,"Intact (Intacto) (2001)",0,0
"1424",5955,"Antwone Fisher (2002)",0,0
"1425",5963,"Children's Hour, The (1961)",42.5,11
"1426",5986,"Fat City (1972)",2.5,1
"1427",5993,"Max (2002)",0,0
"1428",6008,"Son, The (Le fils) (2002)",0,0
"1429",6022,"American Me (1992)",0,0
"1430",6025,"CB4 - The Movie (1993)",0,0
"1431",6033,"Mystery Date (1991)",11,3
"1432",6042,"Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002)",3.5,2
"1433",6062,"Lost in La Mancha (2002)",4,2
"1434",6091,"Labyrinth of Passion (Laberinto de Pasiones) (1982)",0,0
"1435",6095,"Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982)",0,0
"1436",6096,"Making Love (1982)",18,5
"1437",6104,"Monty Python Live at the Hollywood Bowl (1982)",0,0
"1438",6105,"Moonlighting (1982)",4,1
"1439",6114,"Permanent Vacation (1982)",0,0
"1440",6115,"Personal Best (1982)",4,1
"1441",6121,"Querelle (1982)",4,1
"1442",6123,"Sunless (Sans Soleil) (1983)",1,1
"1443",6124,"Savannah Smiles (1982)",21.5,6
"1444",6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",12,4
"1445",6127,"Shoot the Moon (1982)",0,0
"1446",6133,"State of Things, The (Stand der Dinge, Der) (1982)",10,4
"1447",6166,"Dennis the Menace (1993)",0,0
"1448",6182,"Thrill of It All, The (1963)",4,1
"1449",6188,"Old School (2003)",0,0
"1450",6195,"Stone Reader (2002)",0,0
"1451",6203,"Life Stinks (1991)",6.5,2
"1452",6204,"Meteor Man, The (1993)",0,0
"1453",6207,"Slaughter Rule, The (2002)",2.5,1
"1454",6211,"Ten (2002)",0,0
"1455",6212,"Bringing Down the House (2003)",0,0
"1456",6215,"Laurel Canyon (2002)",7,2
"1457",6216,"Nowhere in Africa (Nirgendwo in Afrika) (2001)",0,0
"1458",6225,"King of Kings (1961)",4,1
"1459",6229,"Two-Lane Blacktop (1971)",4,1
"1460",6230,"Bang the Drum Slowly (1973)",0,0
"1461",6237,"Glenn Miller Story, The (1953)",2.5,2
"1462",6244,"Salaam Bombay! (1988)",17,4
"1463",6249,"Boat Trip (2003)",0,0
"1464",6257,"I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967)",43,14
"1465",6260,"Robe, The (1953)",19,5
"1466",6265,"Head of State (2003)",2,1
"1467",6269,"Stevie (2002)",12.5,3
"1468",6287,"Anger Management (2003)",6,2
"1469",6290,"House of 1000 Corpses (2003)",14,5
"1470",6295,"Chasing Papi (a.k.a. Papi Chulo) (2003)",7,2
"1471",6299,"Winged Migration (Peuple migrateur, Le) (2001)",12.5,3
"1472",6302,"Beginning of the End (1957)",4,1
"1473",6306,"I Am Trying to Break Your Heart (2002)",0,0
"1474",6315,"Wildcats (1986)",0,0
"1475",6327,"Decade Under the Influence, A (2003)",5,1
"1476",6329,"Manic (2001)",15,4
"1477",6331,"Spellbound (2002)",0,0
"1478",6341,"Shape of Things, The (2003)",2,1
"1479",6348,"Breakin' 2: Electric Boogaloo (1984)",0,0
"1480",6355,"Girls, Les (1957)",4,1
"1481",6356,"Gunfight at the O.K. Corral (1957)",0,0
"1482",6368,"Cinemania (2002)",2,1
"1483",6369,"Friends and Family (2001)",0,0
"1484",6375,"Gigantic (A Tale of Two Johns) (2002)",3,1
"1485",6380,"Capturing the Friedmans (2003)",8.5,3
"1486",6385,"Whale Rider (2002)",5,1
"1487",6386,"Nevada Smith (1966)",14.5,5
"1488",6390,"Silk Stockings (1957)",0,0
"1489",6400,"Murder on a Sunday Morning (Un coupable idéal) (2001)",3,1
"1490",6410,"Car Wash (1976)",5,1
"1491",6419,"Mr. & Mrs. Bridge (1990)",5,1
"1492",6423,"Straight Talk (1992)",3,1
"1493",6425,"6th Man, The (Sixth Man, The) (1997)",2,1
"1494",6426,"Far Country, The (1954)",0,0
"1495",6429,"Winchester '73 (1950)",2.5,1
"1496",6432,"Courtship of Eddie's Father, The (1963)",28,7
"1497",6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",126.5,44
"1498",6436,"This Boy's Life (1993)",3.5,1
"1499",6447,"Duel at Diablo (1966)",0,0
"1500",6449,"From the Terrace (1960)",0,0
"1501",6452,"Long, Hot Summer, The (1958)",5,2
"1502",6454,"Music Box (1989)",0,0
"1503",6460,"Trial, The (Procès, Le) (1962)",3,1
"1504",6465,"Jubilee (1977)",19,5
"1505",6470,"Chisum (1970)",14,4
"1506",6474,"Truce, The (a.k.a. La Tregua) (1996)",14.5,4
"1507",6477,"Song of Bernadette, The (1943)",2.5,2
"1508",6482,"Dumb and Dumberer: When Harry Met Lloyd (2003)",0,0
"1509",6498,"Murphy's War (1971)",0,0
"1510",6514,"Ring of Terror (1962)",11,4
"1511",6516,"Anastasia (1956)",33,10
"1512",6521,"Main Event, The (1979)",32.5,9
"1513",6522,"Man's Favorite Sport? (1964)",11,3
"1514",6525,"Nuts (1987)",0,0
"1515",6528,"Start the Revolution Without Me (1970)",0,0
"1516",6533,"What's Up, Doc? (1972)",12,3
"1517",6535,"Legally Blonde 2: Red, White & Blonde (2003)",4.5,2
"1518",6565,"Seabiscuit (2003)",10.5,3
"1519",6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",0,0
"1520",6579,"One, Two, Three (1961)",0,0
"1521",6586,"American Wedding (American Pie 3) (2003)",0,0
"1522",6591,"Magdalene Sisters, The (2002)",6,3
"1523",6592,"Secret Lives of Dentists, The (2002)",0,0
"1524",6598,"Step Into Liquid (2002)",5.5,2
"1525",6599,"Accattone (1961)",171,49
"1526",6600,"...And God Spoke (1993)",5,2
"1527",6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",5,1
"1528",6611,"Umberto D. (1952)",4.5,1
"1529",6612,"Brother's Keeper (1992)",0,0
"1530",6613,"Day of the Dolphin, The (1973)",14,6
"1531",6617,"Open Range (2003)",0,0
"1532",6628,"Hot Dog... The Movie (1984)",8,2
"1533",6641,"Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000)",0,0
"1534",6643,"Tokyo Story (Tôkyô monogatari) (1953)",2,1
"1535",6646,"Valley of the Dolls (1967)",7.5,2
"1536",6669,"Ikiru (1952)",7.5,2
"1537",6671,"Angel at My Table, An (1990)",0.5,1
"1538",6676,"Incident at Oglala (1992)",8,2
"1539",6679,"Revolution OS (2001)",5.5,3
"1540",6683,"Fire (1996)",16.5,7
"1541",6706,"Taking Sides (2001)",0,0
"1542",6718,"Gotcha! (1985)",3,1
"1543",6723,"Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993)",0,0
"1544",6728,"Ugly American, The (1963)",122.5,37
"1545",6735,"Rose, The (1979)",0,0
"1546",6748,"Brood, The (1979)",9.5,4
"1547",6768,"Luther (2003)",14,4
"1548",6769,"Mambo Italiano (2003)",5,1
"1549",6771,"Dorm Daze (National Lampoon Presents Dorm Daze) (2003)",7,2
"1550",6772,"To Be and to Have (Être et avoir) (2002)",26.5,7
"1551",6777,"Judgment at Nuremberg (1961)",18.5,6
"1552",6780,"Brief History of Time, A (1991)",0,0
"1553",6786,"Kiss of the Spider Woman (1985)",19,5
"1554",6791,"Babette's Feast (Babettes gæstebud) (1987)",0,0
"1555",6807,"Monty Python's The Meaning of Life (1983)",5,1
"1556",6811,"PCU (1994)",0,0
"1557",6816,"Three O'Clock High (1987)",0,0
"1558",6827,"It's Pat (1994)",5,2
"1559",6828,"Sunday in the Country, A (Un dimanche à la campagne) (1984)",25.5,8
"1560",6832,"Regarding Henry (1991)",0,0
"1561",6858,"Knife in the Water (Nóz w wodzie) (1962)",37.5,10
"1562",6877,"Girls Will Be Girls (2003)",0,0
"1563",6880,"Texas Chainsaw Massacre, The (2003)",0,0
"1564",6887,"Radio (2003)",68.5,20
"1565",6890,"Elephant (2003)",0,0
"1566",6898,"Sweet Sixteen (2002)",0,0
"1567",6906,"That Was Then... This Is Now (1985)",77,24
"1568",6909,"Eye, The (Gin gwai) (Jian gui) (2002)",1,1
"1569",6918,"Unvanquished, The (Aparajito) (1957)",4.5,4
"1570",6930,"Girlhood (2003)",0,0
"1571",6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",0,0
"1572",6940,"In My Skin (Dans ma Peau) (2002)",0,0
"1573",6944,"Father of the Bride (1991)",505,130
"1574",6945,"My Architect: A Son's Journey (2003)",30,10
"1575",6961,"Damage (Fatale) (1992)",3,1
"1576",6963,"Devil's Playground (2002)",12.5,4
"1577",6981,"Ordet (Word, The) (1955)",0,0
"1578",6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",9,3
"1579",7002,"Mindwalk (1990)",4,2
"1580",7005,"King Ralph (1991)",12,3
"1581",7009,"Lorenzo's Oil (1992)",0,0
"1582",7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",0,0
"1583",7026,"Summer School (1987)",0,0
"1584",7043,"Vivre sa vie: Film en douze tableaux (My Life to Live) (1962)",0,0
"1585",7051,"What's New, Pussycat (1965)",0,0
"1586",7058,"Life with Father (1947)",0,0
"1587",7062,"Birdman of Alcatraz (1962)",0,0
"1588",7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",6.5,2
"1589",7071,"Woman Under the Influence, A (1974)",38,13
"1590",7074,"Navigator, The (1924)",10,3
"1591",7078,"Jezebel (1938)",46.5,15
"1592",7079,"Hunchback of Notre Dame, The (1939)",8.5,2
"1593",7081,"I'm No Angel (1933)",0,0
"1594",7083,"Sweet Dreams (1985)",0,0
"1595",7091,"Horse Feathers (1932)",836.5,200
"1596",7093,"Front Page, The (1974)",35.5,10
"1597",7095,"Looking for Mr. Goodbar (1977)",450.5,114
"1598",7096,"Rivers and Tides (2001)",2.5,1
"1599",7125,"Spring Forward (1999)",0,0
"1600",7130,"Darling (1965)",97.5,29
"1601",7131,"Summer Place, A (1959)",48,14
"1602",7150,"Stuck on You (2003)",0,0
